repo_full_name,claude_label,human1_label,human2_label,majority_label
NickCrew/Claude-Cortex,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
Nimble-Co/FoundryVTT-Nimble,EXCLUDE,EXCLUDE,CONVENTIONAL_SOFTWARE,EXCLUDE
EternisAI/enchanted-twin,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
Houseofmvps/codesight,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
Mudlet/Mudlet,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
ArdentAILabs/DE-Bench,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
PramodDutta/Advance-Playwright-Framework,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
Azure/oav,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,AI_PRODUCT,CONVENTIONAL_SOFTWARE
OvertliDS/overtli-studio-suite,AI_PRODUCT,CONVENTIONAL_SOFTWARE,AI_PRODUCT,AI_PRODUCT
CavinHuang/comfyui-nodes-docs,EXCLUDE,EXCLUDE,CONVENTIONAL_SOFTWARE,EXCLUDE
HyperbolicLabs/Hyper-dOS,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
BintzGavin/helios,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
GoogleCloudPlatform/kubernetes-engine-samples,EXCLUDE,EXCLUDE,CONVENTIONAL_SOFTWARE,EXCLUDE
AI-Escape/open-ice,EXCLUDE,EXCLUDE,CONVENTIONAL_SOFTWARE,EXCLUDE
Alexli18/binex,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
AgentWrapper/agent-orchestrator,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
HKUDS/OpenHarness,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
Feolius/hell2shape,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
GalacticDynamics/coordinax,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
LazyAGI/LazyMind,EXCLUDE,EXCLUDE,CONVENTIONAL_SOFTWARE,EXCLUDE
Emurasoft/emurasoft.github.io,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE
MODSetter/SurfSense,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,AI_PRODUCT,CONVENTIONAL_SOFTWARE
Auriti-Labs/geo-optimizer-skill,CONVENTIONAL_SOFTWARE,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
Community-Access/accessibility-agents,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
NiuTrans/ToFu,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,AI_PRODUCT,CONVENTIONAL_SOFTWARE
HillPhelmuth/AdventuresInSemanticKernel,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
JetBrains/youtrackdb,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
Dong90/oh-my-taiyiforge,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
Antvirf/stui,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
ChenZiHong-Gavin/weekly-vibe-coding,EXCLUDE,CONVENTIONAL_SOFTWARE,EXCLUDE,EXCLUDE
NaverPayDev/pie,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
JohnSnowLabs/spark-nlp,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
ExpressLRS/Docs,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE
Agent-Threat-Rule/agent-threat-rules,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
RYOITABASHI/Shelly,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,AI_PRODUCT,CONVENTIONAL_SOFTWARE
FavioVazquez/learnship,EXCLUDE,CONVENTIONAL_SOFTWARE,EXCLUDE,EXCLUDE
OfficeDev/microsoft-365-agents-toolkit-samples,CONVENTIONAL_SOFTWARE,EXCLUDE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
1Password/SCAM,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
0-AI-UG/cate,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,AI_PRODUCT,CONVENTIONAL_SOFTWARE
PaulJPhilp/effect-notion,EXCLUDE,EXCLUDE,CONVENTIONAL_SOFTWARE,EXCLUDE
OsmosysSoftware/osmo-x,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
PlanExeOrg/PlanExe,CONVENTIONAL_SOFTWARE,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
CoreAgent-Project/CoreAgent,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
LiteyukiStudio/agent,CONVENTIONAL_SOFTWARE,AI_PRODUCT,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
IstiN/yoloit,EXCLUDE,EXCLUDE,CONVENTIONAL_SOFTWARE,EXCLUDE
OtterMind/youclaw,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,AI_PRODUCT,CONVENTIONAL_SOFTWARE
Laer-Smart/2anki.net,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
Kong/developer.konghq.com,EXCLUDE,EXCLUDE,CONVENTIONAL_SOFTWARE,EXCLUDE
Cppys/OpenNovel,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,AI_PRODUCT,CONVENTIONAL_SOFTWARE
Hacksore/cursed-repo,EXCLUDE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
Copenhagen0x/solana-security-standard,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
KubeRocketCI/kuberocketai,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
Azure-Samples/multimodal-rag-code-execution,CONVENTIONAL_SOFTWARE,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
ArisGuimera/MobiAI-Core,EXCLUDE,EXCLUDE,CONVENTIONAL_SOFTWARE,EXCLUDE
Agoric/agoric-sdk,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
JetBrains-Research/lca-baselines,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
PaulDuvall/vibecoding,EXCLUDE,AI_PRODUCT,EXCLUDE,EXCLUDE
AgentOps-AI/agentops,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
NewKrok/three-particles-editor,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
MStanislavov/stratoseer,EXCLUDE,EXCLUDE,CONVENTIONAL_SOFTWARE,EXCLUDE
MushroomFleet/DJZ-Nodes,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
GraflowAI/graflow,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
OpenStudy-dev/OpenStudy,CONVENTIONAL_SOFTWARE,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
Factory-AI/factory,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
Azure/azure-sdk-for-python,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
ExDragine/frontier,EXCLUDE,EXCLUDE,CONVENTIONAL_SOFTWARE,EXCLUDE
EliasOenal/multimon-ng,EXCLUDE,EXCLUDE,CONVENTIONAL_SOFTWARE,EXCLUDE
26d0/vrchat-ime-chat,EXCLUDE,EXCLUDE,CONVENTIONAL_SOFTWARE,EXCLUDE
Azure/kimojio-rs,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,AI_PRODUCT,CONVENTIONAL_SOFTWARE
AI45Lab/Code,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
GoldenPotato137/PotatoVN,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
Anson-Trio/BaiShou-Next,EXCLUDE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
PracticalParticle/Bloxchain-Protocol,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
NikiforovAll/claude-code-rules,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE
KyaniteLabs/mcp-video,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
NewLifeX/NewLife.Redis,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
PaulJPhilp/effect-cli-tui,EXCLUDE,EXCLUDE,CONVENTIONAL_SOFTWARE,EXCLUDE
MatrixCoreX/RustClaw,EXCLUDE,AI_PRODUCT,CONVENTIONAL_SOFTWARE,TIE
Josverl/micropython-stubs,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
Kohaku-Lab/KohakuTerrarium,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
PolyArch/humanize,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
MiguelTVMS/e-redes-smart-metering-plus-hass,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
QuoteVote/quotevote-next,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
PostHog/DeskHog,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
NVIDIA/skills,EXCLUDE,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
JetBrains-Research/verified-cogen,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
GoogleCloudPlatform/vertex-ai-creative-studio,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,AI_PRODUCT,CONVENTIONAL_SOFTWARE
Archeb/CyberGroupmate,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
LaLanMo/muxagent,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
InsightSoftwareConsortium/ITK,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
MuhammadUsmanGM/claude-code-best-practices,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE
CrispStrobe/CrispEmbed,AI_PRODUCT,AI_PRODUCT,CONVENTIONAL_SOFTWARE,AI_PRODUCT
Automattic/newspack-workspace,EXCLUDE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
0niel/university-app,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
